20160401025203,35.8599722222,139.7383333333,650,0,0,0,92,2,
20160401025204,35.8598055556,139.7383333333,645,0,0,0,92,2,
20160401025205,35.8596666667,139.7383055556,640,0,0,0,92,2,
20160401025206,35.8595,139.7383055556,636,0,0,0,92,2,
20160401025207,35.8593611111,139.7383055556,631,0,0,0,92,2,
20160401025208,35.8591944444,139.7382777778,627,0,0,0,92,2,
20160401025209,35.8590555556,139.7382777778,622,0,0,0,91,2,
20160401025210,35.8588888889,139.7382777778,619,0,0,0,91,2,
20160401025211,35.85875,139.73825,616,0,0,0,91,2,
20160401025212,35.8585833333,139.73825,613,0,0,0,91,2,
20160401025213,35.8584444444,139.73825,610,0,0,0,91,2,
20160401025214,35.8582777778,139.7382222222,606,0,0,0,91,2,
20160401025215,35.8581388889,139.7382222222,602,0,0,0,90,2,
20160401025216,35.858,139.7382222222,598,0,0,0,90,2,
20160401025217,35.8578611111,139.7381944444,592,0,0,0,90,2,
20160401025218,35.8577222222,139.7381944444,587,0,0,0,90,2,
20160401025219,35.8575555556,139.7381944444,587,0,0,0,95,2,
20160401025220,35.8574166667,139.7381944444,587,0,0,0,100,2,
20160401025221,35.8572777778,139.7381666667,587,0,0,0,95,2,
20160401025222,35.8571111111,139.7381666667,587,0,0,0,90,2,
20160401025223,35.8569722222,139.7381666667,587,0,0,0,90,2,
20160401025224,35.8568333333,139.7381388889,588,0,0,0,90,2,
20160401025225,35.8566944444,139.7381388889,590,0,0,0,90,2,
20160401025226,35.8565555556,139.7381388889,591,0,0,0,91,2,
20160401025227,35.8563888889,139.7381111111,593,0,0,0,91,2,
20160401025228,35.85625,139.7381111111,594,0,0,0,91,2,
20160401025229,35.8561111111,139.7381111111,595,0,0,0,91,2,
20160401025230,35.8559722222,139.7380833333,597,0,0,0,91,2,
20160401025231,35.8558333333,139.7380833333,598,0,0,0,91,2,
20160401025232,35.8556944444,139.7380833333,599,0,0,0,92,2,
20160401025233,35.8555277778,139.7380555556,601,0,0,0,92,2,
20160401025234,35.8553888889,139.7380555556,602,0,0,0,92,2,
20160401025235,35.85525,139.7380277778,604,0,0,0,92,2,
20160401025236,35.8551111111,139.7380277778,605,0,0,0,92,2,
20160401025237,35.8549722222,139.738,602,0,0,0,92,2,
20160401025238,35.8548333333,139.7379722222,600,0,0,0,93,2,
20160401025239,35.8546666667,139.7379722222,598,0,0,0,93,2,
20160401025240,35.8545277778,139.7379444444,595,0,0,0,93,2,
20160401025241,35.8543888889,139.7379166667,596,0,0,0,93,2,
20160401025242,35.8542222222,139.7379166667,597,0,0,0,93,2,
20160401025243,35.8540833333,139.7378888889,598,0,0,0,93,2,
20160401025244,35.8539444444,139.7378611111,599,0,0,0,93,2,
20160401025245,35.8538055556,139.7378611111,600,0,0,0,94,2,
20160401025246,35.8536666667,139.7378333333,602,0,0,0,94,2,
20160401025247,35.8535,139.7378055556,603,0,0,0,94,2,
20160401025248,35.8533611111,139.7377777778,604,0,0,0,94,2,
20160401025249,35.8532222222,139.7377777778,605,0,0,0,94,2,
20160401025250,35.8530555556,139.73775,606,0,0,0,94,2,
20160401025251,35.8529166667,139.7377222222,606,0,0,0,95,2,
20160401025252,35.8527777778,139.7377222222,605,0,0,0,95,2,
20160401025253,35.8526388889,139.7376944444,604,0,0,0,95,2,
20160401025254,35.8525,139.7376666667,604,0,0,0,95,2,
20160401025255,35.8523333333,139.7376666667,604,0,0,0,95,2,
20160401025256,35.8521944444,139.7376388889,603,0,0,0,95,2,
20160401025257,35.8521944444,139.7376388889,593,0,0,0,96,2,
20160401025258,0,0,584,0,0,0,96,2,
20160401025259,35.85175,139.7375555556,574,0,0,0,96,2,
20160401025300,35.85175,139.7375555556,564,0,0,0,96,2,
20160401025301,0,0,555,0,0,0,96,2,
20160401025302,35.8512777778,139.7373333333,545,0,0,0,96,2,
20160401025303,35.8511666667,139.7372777778,541,0,0,0,97,2,
20160401025304,35.8510555556,139.73725,537,0,0,0,97,2,
20160401025305,35.8509166667,139.73725,536,0,0,0,97,2,
20160401025306,35.8508055556,139.7372777778,535,0,0,0,97,2,
20160401025307,35.8506944444,139.7372777778,533,0,0,0,97,2,
20160401025308,35.8506944444,139.7372777778,532,0,0,0,97,2,
20160401025309,0,0,531,0,0,0,97,2,
20160401025310,0,0,534,0,0,0,98,2,
20160401025311,0,0,538,0,0,0,98,2,
20160401025312,0,0,541,0,0,0,98,2,
20160401025313,0,0,544,0,0,0,98,2,
20160401025314,0,0,548,0,0,0,98,2,
20160401025315,0,0,551,0,0,0,98,2,
20160401025316,0,0,557,0,0,0,99,2,
20160401025317,0,0,562,0,0,0,99,2,
20160401025318,0,0,568,0,0,0,99,2,
20160401025319,0,0,574,0,0,0,99,2,
20160401025320,35.8490555556,139.7373333333,580,0,0,0,99,2,
20160401025321,35.8489166667,139.7373333333,585,0,0,0,99,2,
20160401025322,35.8487777778,139.7373055556,591,0,0,0,100,2,
20160401025323,35.8486388889,139.7373055556,590,0,0,0,100,2,
20160401025324,35.8486388889,139.7373055556,590,0,0,0,100,2,
20160401025325,0,0,589,0,0,0,100,2,
20160401025326,0,0,587,0,0,0,100,2,
20160401025327,0,0,584,0,0,0,100,2,
20160401025328,35.8478333333,139.7374722222,582,0,0,0,100,2,
20160401025329,35.8478055556,139.7375277778,580,0,0,0,99,2,
20160401025330,35.8478055556,139.7375277778,577,0,0,0,99,2,
20160401025331,0,0,574,0,0,0,99,2,
20160401025332,0,0,571,0,0,0,99,2,
20160401025333,0,0,567,0,0,0,99,2,
20160401025334,0,0,563,0,0,0,99,2,
20160401025335,0,0,559,0,0,0,98,2,
20160401025336,0,0,555,0,0,0,98,2,
20160401025337,0,0,552,0,0,0,98,2,
20160401025338,0,0,548,0,0,0,98,2,
20160401025339,0,0,551,0,0,0,98,2,
20160401025340,0,0,555,0,0,0,98,2,
20160401025341,0,0,558,0,0,0,97,2,
20160401025342,0,0,562,0,0,0,97,2,
20160401025343,0,0,565,0,0,0,97,2,
20160401025344,0,0,572,0,0,0,97,2,
20160401025345,0,0,579,0,0,0,97,2,
20160401025346,0,0,586,0,0,0,97,2,
20160401025347,0,0,593,0,0,0,97,2,
20160401025348,0,0,600,0,0,0,96,2,
20160401025349,0,0,607,0,0,0,96,2,
20160401025350,35.8450555556,139.7390555556,614,0,0,0,96,2,
20160401025351,35.8450555556,139.7390555556,614,0,0,0,96,2,
20160401025352,35.8450555556,139.73925,614,0,0,0,96,2,
20160401025353,35.8449722222,139.7394444444,614,0,0,0,96,2,
20160401025354,35.8449166667,139.7396111111,614,0,0,0,95,2,
20160401025355,35.8448333333,139.7397777778,614,0,0,0,95,2,
20160401025356,35.8447777778,139.7399444444,614,0,0,0,95,2,
20160401025357,35.8446944444,139.7401111111,607,0,0,0,95,2,
20160401025358,35.8446388889,139.7402777778,601,0,0,0,95,2,
20160401025359,35.8445555556,139.7404444444,594,0,0,0,95,2,
20160401025400,35.8445277778,139.7406111111,588,0,0,0,94,2,
20160401025401,35.8444722222,139.7407777778,581,0,0,0,94,2,
20160401025402,35.8444444444,139.7409444444,562,0,0,0,94,2,
20160401025403,35.8443888889,139.7411111111,544,0,0,0,94,2,
20160401025404,35.8443611111,139.7412777778,535,0,0,0,94,2,
20160401025405,35.8443333333,139.7414166667,526,0,0,0,94,2,
20160401025406,35.8442777778,139.7415555556,524,0,0,0,93,2,
20160401025407,35.84425,139.7416944444,522,0,0,0,93,2,
20160401025408,35.8441944444,139.7418333333,520,0,0,0,93,2,
20160401025409,35.8441666667,139.7419722222,508,0,0,0,93,2,
20160401025410,35.8441111111,139.7421111111,496,0,0,0,93,2,
20160401025411,35.8440833333,139.7422777778,479,0,0,0,93,2,
20160401025412,35.8440555556,139.7424166667,463,0,0,0,93,2,
20160401025413,35.844,139.7425555556,446,0,0,0,92,2,
20160401025414,35.8439722222,139.7426944444,442,0,0,0,92,2,
20160401025415,35.8439166667,139.7428333333,439,0,0,0,92,2,
20160401025416,35.8438888889,139.7429722222,442,0,0,0,92,2,
20160401025417,35.8438611111,139.7430833333,444,0,0,0,92,2,
20160401025418,35.8438333333,139.7432222222,446,0,0,0,92,2,
20160401025419,35.8437777778,139.7433333333,449,0,0,0,91,2,
20160401025420,35.84375,139.7434444444,441,0,0,0,91,2,
20160401025421,35.8437222222,139.7435833333,432,0,0,0,91,2,
20160401025422,35.8436944444,139.7436944444,424,0,0,0,91,2,
20160401025423,35.8436666667,139.7438055556,412,0,0,0,91,2,
20160401025424,35.8436111111,139.7439166667,380,0,0,0,91,2,
20160401025425,35.8435833333,139.7440555556,349,0,0,0,90,2,
20160401025426,35.8435555556,139.7441666667,314,0,0,0,90,2,
20160401025427,35.8435277778,139.7442777778,281,0,0,0,90,2,
20160401025428,35.8435,139.7444166667,252,0,0,0,90,2,
20160401025429,35.8434722222,139.7445277778,223,0,0,0,90,2,
20160401025430,35.8434166667,139.7446111111,208,0,0,0,90,2,
20160401025431,35.8433888889,139.7446666667,182,0,0,0,90,2,
20160401025432,35.8433611111,139.7447222222,169,0,0,0,90,2,
20160401025433,35.8433333333,139.7448055556,170,0,0,0,90,2,
20160401025434,35.8433055556,139.7448888889,188,0,0,0,90,2,
20160401025435,35.84325,139.7449444444,207,0,0,0,90,2,
20160401025436,35.8432222222,139.745,233,0,0,0,90,2,
20160401025437,35.8431944444,139.7450833333,259,0,0,0,90,2,
20160401025438,35.8431666667,139.7451666667,290,0,0,0,90,2,
20160401025439,35.8431388889,139.7452222222,327,0,0,0,90,2,
20160401025440,35.8430833333,139.7452777778,361,0,0,0,90,2,
20160401025441,35.8430555556,139.7453611111,397,0,0,0,90,2,
20160401025442,35.8430277778,139.7454444444,428,0,0,0,90,2,
20160401025443,35.843,139.7455,460,0,0,0,90,2,
20160401025444,35.8429722222,139.7455555556,463,0,0,0,90,2,
20160401025445,35.8429166667,139.7456388889,465,0,0,0,90,2,
20160401025446,35.8428888889,139.7457777778,468,0,0,0,90,2,
20160401025447,35.8428611111,139.7459444444,487,0,0,0,90,2,
20160401025448,35.8428333333,139.7460833333,506,0,0,0,90,2,
20160401025449,35.8428055556,139.7462222222,525,0,0,0,90,2,
20160401025450,35.84275,139.7463611111,544,0,0,0,90,2,
20160401025451,35.8427222222,139.7465277778,562,0,0,0,90,2,
20160401025452,35.8426944444,139.7466666667,559,0,0,0,90,2,
20160401025453,35.8426666667,139.7468055556,556,0,0,0,90,2,
20160401025454,35.8426388889,139.7469444444,567,0,0,0,90,2,
20160401025455,35.8426111111,139.7471111111,578,0,0,0,90,2,
20160401025456,35.8425555556,139.74725,589,0,0,0,90,2,
20160401025457,35.8425277778,139.7474166667,600,0,0,0,90,2,
20160401025458,35.8425,139.7476111111,606,0,0,0,90,2,
20160401025459,35.8424722222,139.7477777778,613,0,0,0,90,2,
20160401025500,35.8424444444,139.7479444444,620,0,0,0,90,2,
20160401025501,35.8423888889,139.7481388889,626,0,0,0,90,2,
20160401025502,35.8423611111,139.7483055556,632,0,0,0,90,2,
20160401025503,35.8423333333,139.7484722222,639,0,0,0,90,2,
20160401025504,35.8423055556,139.7486666667,641,0,0,0,90,2,
20160401025505,35.8422777778,139.7488333333,643,0,0,0,90,2,
20160401025506,35.8422222222,139.749,645,0,0,0,90,2,
20160401025507,35.8421944444,139.7491944444,647,0,0,0,90,2,
20160401025508,35.8421666667,139.7493611111,649,0,0,0,90,2,
20160401025509,35.8420833333,139.7495555556,651,0,0,0,90,2,
20160401025510,35.842,139.7497222222,653,0,0,0,90,2,
20160401025511,35.8419166667,139.7499166667,655,0,0,0,90,2,
20160401025512,35.8418333333,139.7500833333,657,0,0,0,90,2,
20160401025513,35.84175,139.7502777778,659,0,0,0,90,2,
20160401025514,35.8416666667,139.7504444444,660,0,0,0,90,2,
20160401025515,35.8415833333,139.7506111111,662,0,0,0,90,2,
20160401025516,35.8415,139.7507777778,663,0,0,0,90,2,
20160401025517,35.8414166667,139.7509444444,665,0,0,0,90,2,
20160401025518,35.8413333333,139.7511111111,666,0,0,0,90,2,
20160401025519,35.8412222222,139.7512777778,668,0,0,0,90,2,
20160401025520,35.8411388889,139.7514722222,669,0,0,0,90,2,
20160401025521,35.8410555556,139.7516388889,671,0,0,0,90,2,
20160401025522,35.8409722222,139.7518055556,672,0,0,0,90,2,
20160401025523,35.8408888889,139.7519722222,673,0,0,0,90,2,
20160401025524,35.8408055556,139.7521388889,675,0,0,0,90,2,
20160401025525,35.8407222222,139.7522777778,676,0,0,0,90,2,
20160401025526,35.8406388889,139.7524444444,678,0,0,0,90,2,
20160401025527,35.8405555556,139.7525833333,679,0,0,0,90,2,
20160401025528,35.8404722222,139.75275,681,0,0,0,90,2,
20160401025529,35.8403611111,139.7528888889,682,0,0,0,90,2,
20160401025530,35.84025,139.7530555556,684,0,0,0,90,2,
20160401025531,35.8401388889,139.7531944444,685,0,0,0,90,2,
20160401025532,35.8400277778,139.7533611111,689,0,0,0,90,2,
20160401025533,35.8398888889,139.7535,692,0,0,0,90,2,
20160401025534,35.8397777778,139.7536666667,696,0,0,0,90,2,
20160401025535,35.8396666667,139.7538055556,699,0,0,0,91,2,
20160401025536,35.8395555556,139.7539444444,703,0,0,0,91,2,
20160401025537,35.8394444444,139.7540833333,703,0,0,0,91,2,
20160401025538,35.8393055556,139.7542222222,702,0,0,0,91,2,
20160401025539,35.8391944444,139.7543611111,702,0,0,0,91,2,
20160401025540,35.8390555556,139.7545,702,0,0,0,91,2,
20160401025541,35.8389166667,139.7546388889,701,0,0,0,92,2,
20160401025542,35.8388055556,139.7547777778,701,0,0,0,92,2,
20160401025543,35.8386666667,139.7549166667,701,0,0,0,92,2,
20160401025544,35.8385277778,139.7550555556,700,0,0,0,92,2,
20160401025545,35.8383888889,139.7551944444,700,0,0,0,92,2,
20160401025546,35.8382777778,139.7553333333,700,0,0,0,92,2,
20160401025547,35.8381388889,139.7554722222,699,0,0,0,93,2,
20160401025548,35.838,139.7555833333,699,0,0,0,93,2,
20160401025549,35.8378888889,139.7556944444,699,0,0,0,93,2,
20160401025550,35.83775,139.7558333333,699,0,0,0,93,2,
20160401025551,35.8376111111,139.7559444444,698,0,0,0,93,2,
20160401025552,35.8374722222,139.7560555556,698,0,0,0,93,2,
20160401025553,35.8373055556,139.7561666667,698,0,0,0,93,2,
20160401025554,35.8371666667,139.7563055556,697,0,0,0,94,2,
20160401025555,35.8370277778,139.7564166667,697,0,0,0,94,2,
20160401025556,35.8368888889,139.7565277778,697,0,0,0,94,2,
20160401025557,35.83675,139.7566388889,696,0,0,0,94,2,
20160401025558,35.8366111111,139.7567777778,696,0,0,0,94,2,
20160401025559,35.8364444444,139.7568888889,696,0,0,0,94,2,
20160401025600,35.8363055556,139.757,695,0,0,0,95,2,
20160401025601,35.8361666667,139.7570833333,695,0,0,0,95,2,
20160401025602,35.8360277778,139.7571944444,695,0,0,0,95,2,
20160401025603,35.8358888889,139.7572777778,694,0,0,0,95,2,
20160401025604,35.8357222222,139.7573611111,694,0,0,0,95,2,
20160401025605,35.8355833333,139.7574444444,693,0,0,0,95,2,
20160401025606,35.8354166667,139.7575555556,692,0,0,0,96,2,
20160401025607,35.8352777778,139.7576388889,691,0,0,0,96,2,
20160401025608,35.8351111111,139.7577222222,690,0,0,0,96,2,
20160401025609,35.8349722222,139.7578333333,690,0,0,0,96,2,
20160401025610,35.8348055556,139.7579166667,689,0,0,0,96,2,
20160401025611,35.8346666667,139.758,688,0,0,0,96,2,
20160401025612,35.8345,139.7580833333,687,0,0,0,97,2,
20160401025613,35.8343611111,139.7581944444,686,0,0,0,97,2,
20160401025614,35.8341944444,139.7582777778,687,0,0,0,97,2,
20160401025615,35.8340555556,139.7583333333,688,0,0,0,97,2,
20160401025616,35.8338888889,139.7584166667,688,0,0,0,97,2,
20160401025617,35.8337222222,139.7584722222,689,0,0,0,97,2,
20160401025618,35.8335833333,139.7585277778,690,0,0,0,97,2,
20160401025619,35.8334166667,139.7586111111,691,0,0,0,98,2,
20160401025620,35.8332777778,139.7586666667,692,0,0,0,98,2,
20160401025621,35.8331111111,139.7587222222,693,0,0,0,98,2,
20160401025622,35.8329444444,139.7588055556,693,0,0,0,98,2,
20160401025623,35.8328055556,139.7588611111,694,0,0,0,98,2,
20160401025624,35.8326388889,139.7589166667,695,0,0,0,98,2,
20160401025625,35.8324722222,139.759,696,0,0,0,99,2,
20160401025626,35.8323055556,139.7590555556,698,0,0,0,99,2,
20160401025627,35.8321388889,139.7591111111,699,0,0,0,99,2,
20160401025628,35.8319722222,139.7591944444,701,0,0,0,99,2,
20160401025629,35.8318333333,139.75925,703,0,0,0,99,2,
20160401025630,35.8316666667,139.7593055556,704,0,0,0,99,2,
20160401025631,35.8315,139.7593611111,706,0,0,0,100,2,
20160401025632,35.8313333333,139.7594166667,707,0,0,0,100,2,
20160401025633,35.8311666667,139.7594722222,707,0,0,0,100,2,
20160401025634,35.831,139.7595277778,708,0,0,0,100,2,
20160401025635,35.8308333333,139.7595833333,708,0,0,0,100,2,
20160401025636,35.8306666667,139.7596388889,709,0,0,0,100,2,
20160401025637,35.8305,139.7596944444,710,0,0,0,100,2,
20160401025638,35.8303333333,139.75975,710,0,0,0,99,2,
20160401025639,35.8301666667,139.7598055556,711,0,0,0,99,2,
20160401025640,35.8299722222,139.7598611111,711,0,0,0,99,2,
20160401025641,35.8298055556,139.7599166667,712,0,0,0,99,2,
20160401025642,35.8296388889,139.7599722222,712,0,0,0,99,2,
20160401025643,35.8294722222,139.7600277778,713,0,0,0,99,2,
20160401025644,35.8293055556,139.7600833333,714,0,0,0,98,2,
20160401025645,35.8291388889,139.7601111111,714,0,0,0,98,2,
20160401025646,35.8289722222,139.7601666667,715,0,0,0,98,2,
20160401025647,35.8288055556,139.7602222222,715,0,0,0,98,2,
20160401025648,35.8286388889,139.7602777778,716,0,0,0,98,2,
20160401025649,35.8284722222,139.7603333333,718,0,0,0,98,2,
20160401025650,35.8283055556,139.7603888889,720,0,0,0,97,2,
20160401025651,35.8281388889,139.7604444444,722,0,0,0,97,2,
20160401025652,35.8279722222,139.7605,724,0,0,0,97,2,
20160401025653,35.8278055556,139.7605555556,725,0,0,0,97,2,
20160401025654,35.8276388889,139.7606111111,727,0,0,0,97,2,
20160401025655,35.8274722222,139.7606666667,729,0,0,0,97,2,
20160401025656,35.8273055556,139.7607222222,731,0,0,0,97,2,
20160401025657,35.8271388889,139.7607777778,733,0,0,0,96,2,
20160401025658,35.8269722222,139.7608333333,737,0,0,0,96,2,
20160401025659,35.8267777778,139.7608888889,741,0,0,0,96,2,
20160401025700,35.8266111111,139.7609444444,745,0,0,0,96,2,
20160401025701,35.8264444444,139.761,749,0,0,0,96,2,
20160401025702,35.8262777778,139.7610833333,754,0,0,0,96,2,
20160401025703,35.8261111111,139.7611388889,758,0,0,0,95,2,
20160401025704,35.8259444444,139.7612222222,762,0,0,0,95,2,
20160401025705,35.8257777778,139.7612777778,766,0,0,0,95,2,
20160401025706,35.8255833333,139.7613611111,770,0,0,0,95,2,
20160401025707,35.8254166667,139.7614166667,774,0,0,0,95,2,
20160401025708,35.8252222222,139.7615,775,0,0,0,95,2,
20160401025709,35.8250555556,139.7615833333,777,0,0,0,94,2,
20160401025710,35.8248611111,139.7616388889,778,0,0,0,94,2,
20160401025711,35.8246944444,139.7617222222,779,0,0,0,94,2,
20160401025712,35.8245,139.7617777778,781,0,0,0,94,2,
20160401025713,35.8243333333,139.7618611111,782,0,0,0,94,2,
20160401025714,35.8241388889,139.7619166667,782,0,0,0,94,2,
20160401025715,35.8239722222,139.762,781,0,0,0,93,2,
20160401025716,35.8237777778,139.7620555556,780,0,0,0,93,2,
20160401025717,35.8236111111,139.7621388889,780,0,0,0,93,2,
20160401025718,35.8234166667,139.7622222222,780,0,0,0,93,2,
20160401025719,35.82325,139.7622777778,779,0,0,0,93,2,
20160401025720,35.8230555556,139.7623611111,776,0,0,0,93,2,
20160401025721,35.8228888889,139.7624166667,772,0,0,0,93,2,
20160401025722,35.8226944444,139.7625,769,0,0,0,92,2,
20160401025723,35.8225277778,139.7625555556,766,0,0,0,92,2,
20160401025724,35.8223333333,139.7626388889,763,0,0,0,92,2,
20160401025725,35.8221666667,139.7626666667,759,0,0,0,92,2,
20160401025726,35.822,139.7627222222,756,0,0,0,92,2,
20160401025727,35.8218055556,139.76275,753,0,0,0,92,2,
20160401025728,35.8216388889,139.7628055556,749,0,0,0,91,2,
20160401025729,35.8214722222,139.7628333333,746,0,0,0,91,2,
20160401025730,35.8212777778,139.7628611111,743,0,0,0,91,2,
20160401025731,35.8211111111,139.7629166667,740,0,0,0,91,2,
20160401025732,35.8209444444,139.7629444444,736,0,0,0,91,2,
20160401025733,35.82075,139.763,733,0,0,0,91,2,
20160401025734,35.8205833333,139.7630277778,732,0,0,0,90,2,
20160401025735,35.8203888889,139.7630555556,731,0,0,0,90,2,
20160401025736,35.8202222222,139.7631111111,730,0,0,0,90,2,
20160401025737,35.8200277778,139.7631388889,729,0,0,0,90,2,
20160401025738,35.8198611111,139.7631944444,728,0,0,0,100,2,
20160401025739,35.8196666667,139.7632222222,727,0,0,0,90,2,
20160401025740,35.8195,139.7632222222,726,0,0,0,100,2,
20160401025741,35.8193333333,139.7632222222,728,0,0,0,90,2,
20160401025742,35.8191388889,139.7631944444,729,0,0,0,95,2,
20160401025743,35.8189722222,139.7631944444,731,0,0,0,100,2,
20160401025744,35.8188055556,139.7631944444,733,0,0,0,90,2,
20160401025745,35.8186111111,139.7631944444,735,0,0,0,100,2,
20160401025746,35.8184444444,139.7631944444,736,0,0,0,95,2,
20160401025747,35.8182777778,139.7631666667,738,0,0,0,90,2,
20160401025748,35.8180833333,139.7631666667,738,0,0,0,90,2,
20160401025749,35.8179166667,139.7631666667,739,0,0,0,90,2,
20160401025750,35.81775,139.7631666667,739,0,0,0,90,2,
20160401025751,35.8175555556,139.7631666667,739,0,0,0,90,2,
20160401025752,35.8173888889,139.7631388889,740,0,0,0,90,2,
20160401025753,35.8171944444,139.7631388889,740,0,0,0,90,2,
20160401025754,35.8170277778,139.7631388889,740,0,0,0,90,2,
20160401025755,35.8168333333,139.7631388889,739,0,0,0,90,2,
20160401025756,35.8166666667,139.7631388889,738,0,0,0,90,2,
20160401025757,35.8164722222,139.7631111111,738,0,0,0,90,2,
20160401025758,35.8163055556,139.7631111111,739,0,0,0,90,2,
20160401025759,35.8161111111,139.7631111111,740,0,0,0,90,2,
20160401025800,35.8159444444,139.7631111111,741,0,0,0,90,2,
20160401025801,35.81575,139.7631111111,742,0,0,0,90,2,
20160401025802,35.8155833333,139.7630833333,744,0,0,0,90,2,
20160401025803,35.8153888889,139.7630833333,745,0,0,0,90,2,
20160401025804,35.8152222222,139.7630833333,746,0,0,0,90,2,
20160401025805,35.8150277778,139.7630833333,747,0,0,0,90,2,
20160401025806,35.8148611111,139.7630833333,748,0,0,0,90,2,
20160401025807,35.8146666667,139.7630555556,749,0,0,0,90,2,
20160401025808,35.8144722222,139.7630555556,750,0,0,0,90,2,
20160401025809,35.8143055556,139.7630555556,752,0,0,0,90,2,
20160401025810,35.8141111111,139.7630555556,753,0,0,0,90,2,
20160401025811,35.8139444444,139.7630555556,754,0,0,0,90,2,
20160401025812,35.81375,139.7630277778,752,0,0,0,90,2,
20160401025813,35.8135833333,139.7630277778,749,0,0,0,90,2,
20160401025814,35.8133888889,139.7630277778,747,0,0,0,90,2,
20160401025815,35.8132222222,139.7630277778,745,0,0,0,90,2,
20160401025816,35.8130277778,139.7630277778,743,0,0,0,90,2,
20160401025817,35.8128611111,139.763,740,0,0,0,90,2,
20160401025818,35.8126666667,139.763,738,0,0,0,90,2,
20160401025819,35.8125,139.763,734,0,0,0,90,2,
20160401025820,35.8123333333,139.763,730,0,0,0,90,2,
20160401025821,35.8121666667,139.763,727,0,0,0,90,2,
20160401025822,35.8119722222,139.7629722222,723,0,0,0,90,2,
20160401025823,35.8118055556,139.7629722222,719,0,0,0,90,2,
20160401025824,35.8116388889,139.7629722222,716,0,0,0,90,2,
20160401025825,35.8114444444,139.7629722222,712,0,0,0,90,2,
20160401025826,35.8112777778,139.7629722222,708,0,0,0,90,2,
20160401025827,35.8111111111,139.7629444444,707,0,0,0,90,2,
20160401025828,35.8109444444,139.7629444444,705,0,0,0,90,2,
20160401025829,35.8107777778,139.7629444444,704,0,0,0,90,2,
20160401025830,35.8106111111,139.7629166667,703,0,0,0,90,2,
20160401025831,35.8104444444,139.7629166667,701,0,0,0,90,2,
20160401025832,35.81025,139.7628888889,700,0,0,0,90,2,
20160401025833,35.8100833333,139.7628611111,699,0,0,0,90,2,
20160401025834,35.8099166667,139.7628333333,699,0,0,0,90,2,
20160401025835,35.80975,139.7628333333,698,0,0,0,90,2,
20160401025836,35.8095833333,139.7628055556,698,0,0,0,90,2,
20160401025837,35.8094166667,139.7627777778,697,0,0,0,90,2,
20160401025838,35.80925,139.76275,697,0,0,0,90,2,
20160401025839,35.8090833333,139.76275,696,0,0,0,90,2,
20160401025840,35.8089166667,139.7627222222,697,0,0,0,90,2,
20160401025841,35.80875,139.7626944444,697,0,0,0,90,2,
20160401025842,35.8085833333,139.7626944444,698,0,0,0,90,2,
20160401025843,35.8084166667,139.7626666667,698,0,0,0,90,2,
20160401025844,35.80825,139.7626388889,699,0,0,0,90,2,
20160401025845,35.8080833333,139.7626111111,700,0,0,0,90,2,
20160401025846,35.8079166667,139.7626111111,700,0,0,0,90,2,
20160401025847,35.80775,139.7625833333,701,0,0,0,90,2,
20160401025848,35.8075833333,139.7625555556,701,0,0,0,90,2,
20160401025849,35.8074166667,139.7625277778,702,0,0,0,90,2,
20160401025850,35.80725,139.7625277778,702,0,0,0,90,2,
20160401025851,35.8070555556,139.7625,703,0,0,0,95,2,
20160401025852,35.8068888889,139.7624722222,704,0,0,0,100,2,
20160401025853,35.8067222222,139.7624444444,704,0,0,0,95,2,
20160401025854,35.8065555556,139.7624444444,705,0,0,0,90,2,
20160401025855,35.8063888889,139.7624166667,705,0,0,0,100,2,
20160401025856,35.8062222222,139.7623888889,706,0,0,0,90,2,
20160401025857,35.8060555556,139.7623888889,707,0,0,0,100,2,
20160401025858,35.8058888889,139.7623611111,707,0,0,0,95,2,
20160401025859,35.8056944444,139.7623333333,708,0,0,0,90,2,
20160401025900,35.8055277778,139.7623055556,709,0,0,0,95,2,
20160401025901,35.8053611111,139.7623055556,709,0,0,0,100,2,
20160401025902,35.8051944444,139.7622777778,710,0,0,0,100,2,
20160401025903,35.8050277778,139.76225,710,0,0,0,100,2,
20160401025904,35.8048333333,139.7622222222,711,0,0,0,100,2,
20160401025905,35.8046666667,139.7622222222,712,0,0,0,99,2,
20160401025906,35.8045,139.7621944444,712,0,0,0,99,2,
20160401025907,35.8043333333,139.7622222222,713,0,0,0,99,2,
20160401025908,35.8041666667,139.7622777778,714,0,0,0,99,2,
20160401025909,35.804,139.7623055556,714,0,0,0,99,2,
20160401025910,35.8038333333,139.7623611111,715,0,0,0,99,2,
20160401025911,35.8036666667,139.7623888889,715,0,0,0,98,2,
20160401025912,35.8034722222,139.7624444444,716,0,0,0,98,2,
20160401025913,35.8033055556,139.7624722222,717,0,0,0,98,2,
20160401025914,35.8031388889,139.7625277778,717,0,0,0,98,2,
20160401025915,35.8029722222,139.7625555556,718,0,0,0,98,2,
20160401025916,35.8028055556,139.7626111111,719,0,0,0,98,2,
20160401025917,35.8026388889,139.7626388889,719,0,0,0,97,2,
20160401025918,35.8024444444,139.7626944444,720,0,0,0,97,2,
20160401025919,35.8022777778,139.7627222222,720,0,0,0,97,2,
20160401025920,35.8021111111,139.7627777778,721,0,0,0,97,2,
20160401025921,35.8019444444,139.7628055556,722,0,0,0,97,2,
20160401025922,35.80175,139.7628611111,722,0,0,0,97,2,
